Fecha;Tarde/Noche;centena ;Fijo;1er Corrido;2do Corrido
15/11/2017;M;2;26;80;81
15/11/2017;T;6;51;93;50
15/11/2017;N;6;86;27;27
16/11/2017;M;0;96;98;15
16/11/2017;T;8;17;51;82
16/11/2017;N;8;51;60;5
17/11/2017;M;6;47;33;56
17/11/2017;T;7;79;97;21
17/11/2017;N;9;10;60;15
18/11/2017;M;8;23;6;54
18/11/2017;T;7;49;90;58
18/11/2017;N;7;10;8;93
19/11/2017;M;4;35;8;66
19/11/2017;T;8;30;49;34
19/11/2017;N;3;77;26;83
20/11/2017;M;4;7;4;87
20/11/2017;T;1;39;8;34
20/11/2017;N;2;93;2;98
21/11/2017;M;8;69;48;38
21/11/2017;T;8;6;47;47
21/11/2017;N;3;90;85;32
22/11/2017;M;7;98;86;37
22/11/2017;T;1;43;42;62
22/11/2017;N;6;39;88;4
23/11/2017;M;5;79;25;88
23/11/2017;T;8;57;55;52
23/11/2017;N;1;33;13;21
24/11/2017;M;0;87;58;10
24/11/2017;T;7;59;73;76
24/11/2017;N;2;48;59;66
25/11/2017;M;5;57;82;63
25/11/2017;T;8;78;33;62
25/11/2017;N;1;94;77;60
26/11/2017;M;1;28;93;41
26/11/2017;T;4;58;73;65
26/11/2017;N;9;89;21;59
27/11/2017;M;7;58;42;9
27/11/2017;T;7;23;83;47
27/11/2017;N;0;17;62;92
28/11/2017;M;0;24;21;36
28/11/2017;T;7;53;27;71
28/11/2017;N;1;38;65;10
29/11/2017;M;6;95;81;31
29/11/2017;T;9;5;40;59
29/11/2017;N;7;14;91;46
30/11/2017;M;9;26;44;94
30/11/2017;T;0;93;21;65
30/11/2017;N;1;87;14;50
1/12/2017;M;3;32;86;6
1/12/2017;T;5;13;25;49
1/12/2017;N;7;75;55;61
2/12/2017;M;5;27;2;39
2/12/2017;T;9;51;84;62
2/12/2017;N;6;97;30;32
3/12/2017;M;0;65;21;13
3/12/2017;T;7;4;31;6
3/12/2017;N;8;75;14;9
4/12/2017;M;4;44;34;63
4/12/2017;T;8;9;79;86
4/12/2017;N;1;85;3;57
5/12/2017;M;9;29;55;98
5/12/2017;T;4;85;12;56
5/12/2017;N;7;65;75;16
6/12/2017;M;5;55;65;45
6/12/2017;T;4;16;81;9
6/12/2017;N;9;55;68;47
7/12/2017;M;6;6;24;76
7/12/2017;T;9;84;43;68
7/12/2017;N;0;66;40;59
8/12/2017;M;1;64;76;36
8/12/2017;T;2;23;79;31
8/12/2017;N;1;60;59;25
9/12/2017;M;9;50;52;59
9/12/2017;T;7;56;93;26
9/12/2017;N;3;55;55;76
10/12/2017;M;5;58;57;56
10/12/2017;T;3;51;85;89
10/12/2017;N;6;8;56;70
11/12/2017;M;3;43;25;35
11/12/2017;T;0;30;8;93
11/12/2017;N;9;53;53;72
12/12/2017;M;1;57;92;7
12/12/2017;T;8;61;7;77
12/12/2017;N;2;59;82;93
13/12/2017;M;8;42;41;78
13/12/2017;T;1;83;11;19
13/12/2017;N;3;83;28;26
14/12/2017;M;0;50;16;6
14/12/2017;T;6;68;37;92
14/12/2017;N;7;17;45;94
15/12/2017;M;9;97;57;98
15/12/2017;T;7;8;16;79
15/12/2017;N;1;87;49;61
16/12/2017;M;2;0;20;59
16/12/2017;T;2;66;73;64
16/12/2017;N;1;55;61;34
17/12/2017;M;5;38;76;87
17/12/2017;T;8;45;64;59
17/12/2017;N;8;5;50;95
18/12/2017;M;6;9;56;46
18/12/2017;T;2;71;69;89
18/12/2017;N;8;61;49;23
19/12/2017;M;3;92;1;28
19/12/2017;T;1;16;75;26
19/12/2017;N;0;68;16;82
20/12/2017;M;5;26;48;79
20/12/2017;T;3;69;27;68
20/12/2017;N;1;60;4;67
21/12/2017;M;4;62;18;18
21/12/2017;T;3;82;70;78
21/12/2017;N;0;97;3;11
22/12/2017;M;6;33;96;6
22/12/2017;T;9;19;9;1
22/12/2017;N;7;92;68;81
23/12/2017;M;5;5;89;95
23/12/2017;T;3;28;59;55
23/12/2017;N;0;30;38;28
24/12/2017;M;2;76;37;79
24/12/2017;T;5;99;73;27
24/12/2017;N;0;74;26;32
25/12/2017;M;5;34;55;78
25/12/2017;T;5;28;68;98
25/12/2017;N;4;50;94;86
26/12/2017;M;5;69;5;21
26/12/2017;T;7;88;13;55
26/12/2017;N;7;59;55;87
27/12/2017;M;5;26;85;93
27/12/2017;T;2;74;22;54
27/12/2017;N;1;15;64;26
28/12/2017;M;6;97;20;10
28/12/2017;T;3;41;21;41
28/12/2017;N;8;23;48;98
29/12/2017;M;5;24;23;91
29/12/2017;T;1;85;46;76
29/12/2017;N;8;9;78;50
30/12/2017;M;4;30;62;24
30/12/2017;T;0;86;88;26
30/12/2017;N;4;68;66;92
31/12/2017;M;7;78;19;39
31/12/2017;T;8;57;65;40
31/12/2017;N;4;97;57;32
1/1/2018;M;3;25;38;66
1/1/2018;T;6;70;32;30
1/1/2018;N;4;97;71;10
2/1/2018;M;8;31;6;53
2/1/2018;T;8;40;57;86
2/1/2018;N;0;74;70;61
3/1/2018;M;7;68;51;47
3/1/2018;T;6;39;8;7
3/1/2018;N;9;25;26;64
4/1/2018;M;2;96;28;50
4/1/2018;T;1;15;13;60
4/1/2018;N;6;12;7;75
5/1/2018;M;5;5;21;55
5/1/2018;T;4;15;3;22
5/1/2018;N;8;87;8;1
6/1/2018;M;3;19;81;70
6/1/2018;T;8;89;63;62
6/1/2018;N;0;59;60;1
7/1/2018;M;3;16;37;88
7/1/2018;T;9;42;27;32
7/1/2018;N;5;87;84;84
8/1/2018;M;9;66;97;90
8/1/2018;T;0;61;32;87
8/1/2018;N;3;68;31;94
9/1/2018;M;3;38;7;53
9/1/2018;T;6;15;80;1
9/1/2018;N;5;33;10;64
10/1/2018;M;6;8;19;12
10/1/2018;T;8;3;58;49
10/1/2018;N;6;68;41;14
11/1/2018;M;5;90;77;80
11/1/2018;T;4;71;7;50
11/1/2018;N;0;56;34;97
12/1/2018;M;5;58;96;42
12/1/2018;T;5;30;80;17
12/1/2018;N;8;8;41;40
13/1/2018;M;0;37;23;65
13/1/2018;T;7;86;72;13
13/1/2018;N;1;17;85;63
14/1/2018;M;0;78;23;61
14/1/2018;T;1;71;26;23
14/1/2018;N;0;75;61;39
15/1/2018;M;4;96;16;96
15/1/2018;T;0;62;35;29
15/1/2018;N;2;66;25;38
16/1/2018;M;6;77;56;5
16/1/2018;T;8;5;47;36
16/1/2018;N;4;12;27;69
17/1/2018;M;0;72;43;49
17/1/2018;T;2;83;57;57
17/1/2018;N;8;48;81;89
18/1/2018;M;9;83;33;37
18/1/2018;T;7;37;39;63
18/1/2018;N;0;95;9;0
19/1/2018;M;6;37;2;29
19/1/2018;T;2;85;54;82
19/1/2018;N;0;12;97;39
20/1/2018;M;9;45;43;49
20/1/2018;T;6;7;33;95
20/1/2018;N;9;18;59;50
21/1/2018;M;3;6;24;26
21/1/2018;T;0;32;83;52
21/1/2018;N;5;87;26;81
22/1/2018;M;1;27;36;12
22/1/2018;T;9;9;90;27
22/1/2018;N;7;25;83;65
23/1/2018;M;5;49;50;72
23/1/2018;T;4;15;71;89
23/1/2018;N;0;79;47;79
24/1/2018;M;0;20;10;91
24/1/2018;T;1;16;86;37
24/1/2018;N;5;10;61;29
25/1/2018;M;3;35;22;11
25/1/2018;T;3;84;55;55
25/1/2018;N;0;2;45;31
26/1/2018;M;5;73;17;46
26/1/2018;T;0;54;55;54
26/1/2018;N;8;80;29;95
27/1/2018;M;3;76;52;33
27/1/2018;T;0;6;50;90
27/1/2018;N;9;14;41;68
28/1/2018;M;8;5;23;45
28/1/2018;T;2;8;15;84
28/1/2018;N;7;3;64;34
29/1/2018;M;7;27;99;65
29/1/2018;T;4;15;50;49
29/1/2018;N;5;9;6;86
30/1/2018;M;7;41;22;8
30/1/2018;T;4;64;15;95
30/1/2018;N;8;51;89;84
31/1/2018;M;3;8;16;75
31/1/2018;T;2;47;66;15
31/1/2018;N;4;61;41;84
1/2/2018;M;0;4;99;81
1/2/2018;T;3;64;79;35
1/2/2018;N;7;42;22;88
2/2/2018;M;0;11;41;16
2/2/2018;T;0;31;52;92
2/2/2018;N;3;58;62;47
3/2/2018;M;2;21;53;80
3/2/2018;T;9;80;12;21
3/2/2018;N;5;53;49;12
4/2/2018;M;3;40;93;85
4/2/2018;T;5;56;99;67
4/2/2018;N;7;14;16;20
5/2/2018;M;5;88;61;8
5/2/2018;T;3;44;25;64
5/2/2018;N;5;63;36;82
6/2/2018;M;5;48;21;96
6/2/2018;T;2;23;19;8
6/2/2018;N;3;38;42;23
7/2/2018;M;2;29;14;22
7/2/2018;T;4;76;32;27
7/2/2018;N;5;37;25;36
8/2/2018;M;2;15;2;61
8/2/2018;T;6;96;27;39
8/2/2018;N;0;62;39;36
9/2/2018;M;1;49;90;13
9/2/2018;T;3;60;71;87
9/2/2018;N;2;11;73;63
10/2/2018;M;0;25;89;77
10/2/2018;T;7;70;91;24
10/2/2018;N;1;91;83;40
11/2/2018;M;4;94;44;28
11/2/2018;T;4;27;78;25
11/2/2018;N;6;70;79;26
12/2/2018;M;4;29;57;63
12/2/2018;T;9;72;95;13
12/2/2018;N;3;48;97;11
13/2/2018;M;0;57;26;76
13/2/2018;T;9;24;21;14
13/2/2018;N;6;70;15;17
14/2/2018;M;5;11;92;66
14/2/2018;T;3;82;64;39
14/2/2018;N;8;71;61;69
15/2/2018;M;5;74;96;93
15/2/2018;T;4;99;78;17
15/2/2018;N;0;69;79;50
16/2/2018;M;2;75;21;87
16/2/2018;T;2;4;75;60
16/2/2018;N;5;91;44;43
17/2/2018;M;8;96;1;61
17/2/2018;T;6;59;72;60
17/2/2018;N;5;49;24;74
18/2/2018;M;4;11;58;76
18/2/2018;T;8;63;99;6
18/2/2018;N;7;9;43;69
19/2/2018;M;4;83;68;64
19/2/2018;T;0;42;60;74
19/2/2018;N;8;92;69;8
20/2/2018;M;9;36;76;70
20/2/2018;T;1;54;63;62
20/2/2018;N;5;3;45;57
21/2/2018;M;7;27;38;24
21/2/2018;T;5;92;64;58
21/2/2018;N;5;40;63;12
22/2/2018;M;6;67;81;8
22/2/2018;T;8;31;89;62
22/2/2018;N;7;80;86;74
23/2/2018;M;4;62;92;72
23/2/2018;T;5;75;60;42
23/2/2018;N;8;29;86;25
24/2/2018;M;5;99;48;59
24/2/2018;T;4;3;76;98
24/2/2018;N;7;41;38;37
25/2/2018;M;4;94;47;14
25/2/2018;T;3;18;88;74
25/2/2018;N;1;71;23;58
26/2/2018;M;0;47;67;54
26/2/2018;T;4;68;66;82
26/2/2018;N;4;44;34;32
27/2/2018;M;9;65;49;74
27/2/2018;T;1;68;18;56
27/2/2018;N;7;97;80;22
28/2/2018;M;3;22;10;83
28/2/2018;T;5;63;86;42
28/2/2018;N;4;83;75;6
1/3/2018;M;1;91;84;35
1/3/2018;T;6;31;35;59
1/3/2018;N;6;53;57;80
2/3/2018;M;0;77;31;87
2/3/2018;T;3;81;69;51
2/3/2018;N;1;62;18;4
3/3/2018;M;5;56;79;53
3/3/2018;T;6;83;7;88
3/3/2018;N;8;19;66;73
4/3/2018;M;7;91;6;18
4/3/2018;T;2;54;69;22
4/3/2018;N;7;54;21;85
5/3/2018;M;3;99;97;78
5/3/2018;T;7;22;53;88
5/3/2018;N;0;57;4;84
6/3/2018;M;2;36;21;46
6/3/2018;T;1;29;88;55
6/3/2018;N;7;20;8;29
7/3/2018;M;0;36;14;45
7/3/2018;T;1;70;15;13
7/3/2018;N;8;47;92;90
8/3/2018;M;7;71;47;97
8/3/2018;T;1;53;24;47
8/3/2018;N;9;71;47;63
9/3/2018;M;0;98;82;5
9/3/2018;T;4;53;60;96
9/3/2018;N;5;64;66;74
11/3/2018;M;8;34;62;98
11/3/2018;T;8;48;66;58
11/3/2018;N;5;48;75;59
10/3/2018;M;1;6;3;91
10/3/2018;T;6;17;52;60
10/3/2018;N;3;60;88;85
12/3/2018;M;8;38;97;90
12/3/2018;T;9;48;45;86
12/3/2018;N;2;85;47;35
13/3/2018;M;4;90;83;46
13/3/2018;T;4;49;61;44
13/3/2018;N;3;90;79;73
14/3/2018;M;7;73;70;57
14/3/2018;T;8;1;62;46
14/3/2018;N;6;63;1;11
15/3/2018;M;0;12;44;57
15/3/2018;T;9;21;7;37
15/3/2018;N;8;45;76;83
16/3/2018;M;5;22;61;36
16/3/2018;T;1;2;50;1
16/3/2018;N;5;51;68;86
17/3/2018;M;1;65;31;18
17/3/2018;T;3;80;16;62
17/3/2018;N;6;47;16;4
18/3/2018;M;7;65;36;83
18/3/2018;T;0;88;74;99
18/3/2018;N;6;94;16;58
19/3/2018;M;6;91;51;85
19/3/2018;T;4;50;80;5
19/3/2018;N;7;81;26;7
20/3/2018;M;9;85;67;86
20/3/2018;T;3;84;36;98
20/3/2018;N;2;58;97;80
21/3/2018;M;0;94;45;28
21/3/2018;T;0;39;59;30
21/3/2018;N;3;38;3;87
22/3/2018;M;0;26;84;16
22/3/2018;T;6;67;44;65
22/3/2018;N;3;68;23;28
23/3/2018;M;1;35;35;97
23/3/2018;T;8;41;76;84
23/3/2018;N;2;90;35;3
24/3/2018;M;1;4;63;91
24/3/2018;T;3;44;1;73
24/3/2018;N;3;45;8;49
25/3/2018;M;4;3;13;48
25/3/2018;T;9;26;52;22
25/3/2018;N;2;66;4;15
26/3/2018;M;6;56;47;33
26/3/2018;T;2;83;32;99
26/3/2018;N;5;81;45;60
27/3/2018;M;3;6;45;37
27/3/2018;T;6;74;97;22
27/3/2018;N;3;64;21;87
28/3/2018;M;1;96;46;12
28/3/2018;T;0;34;77;28
28/3/2018;N;0;62;74;41
29/3/2018;M;6;57;80;18
29/3/2018;T;9;20;84;98
29/3/2018;N;5;64;37;70
30/3/2018;M;6;40;59;80
30/3/2018;T;0;55;38;34
30/3/2018;N;6;81;54;99
31/3/2018;M;1;13;12;81
31/3/2018;T;9;1;75;49
31/3/2018;N;4;9;54;57
1/4/2018;M;7;86;57;93
1/4/2018;T;2;74;99;34
1/4/2018;N;4;21;69;27
2/4/2018;M;2;72;20;79
2/4/2018;T;8;73;59;42
2/4/2018;N;4;30;4;28
3/4/2018;M;8;3;42;98
3/4/2018;T;4;83;9;99
3/4/2018;N;3;73;72;76
4/4/2018;M;7;8;3;47
4/4/2018;T;1;21;34;47
4/4/2018;N;2;34;26;16
5/4/2018;M;3;50;70;25
5/4/2018;T;5;74;89;39
5/4/2018;N;6;72;32;3
6/4/2018;M;3;13;30;19
6/4/2018;T;2;79;52;43
6/4/2018;N;1;91;2;45
7/4/2018;M;6;26;31;77
7/4/2018;T;4;27;81;28
7/4/2018;N;9;40;33;29
8/4/2018;M;6;10;87;16
8/4/2018;T;5;27;49;63
8/4/2018;N;0;1;4;47
9/4/2018;M;6;56;21;92
9/4/2018;T;3;17;64;8
9/4/2018;N;1;85;38;28
10/4/2018;M;2;12;12;32
10/4/2018;T;4;48;63;19
10/4/2018;N;2;47;36;65
11/4/2018;M;6;82;37;10
11/4/2018;T;3;89;77;82
11/4/2018;N;2;88;98;23
12/4/2018;M;6;84;18;60
12/4/2018;T;3;42;56;7
12/4/2018;N;9;33;18;88
13/4/2018;M;3;7;7;85
13/4/2018;T;0;51;55;35
13/4/2018;N;0;20;17;33
14/4/2018;M;6;89;16;20
14/4/2018;T;8;82;98;31
14/4/2018;N;1;87;59;6
15/4/2018;M;3;78;63;96
15/4/2018;T;4;31;38;18
15/4/2018;N;4;38;0;40
16/4/2018;M;6;78;7;89
16/4/2018;T;8;77;86;30
16/4/2018;N;9;97;40;86
17/4/2018;M;8;60;28;8
17/4/2018;T;2;2;6;11
17/4/2018;N;0;16;61;56
18/4/2018;M;8;42;97;42
18/4/2018;T;1;40;88;77
18/4/2018;N;2;49;91;61
19/4/2018;M;7;2;20;12
19/4/2018;T;8;41;5;68
19/4/2018;N;2;43;12;36
20/4/2018;M;3;6;33;68
20/4/2018;T;4;94;89;15
20/4/2018;N;6;82;70;66
21/4/2018;M;5;69;23;77
21/4/2018;T;0;68;96;0
21/4/2018;N;4;7;8;10
22/4/2018;M;4;32;62;18
22/4/2018;T;7;46;67;22
22/4/2018;N;0;69;76;74
23/4/2018;M;0;9;67;28
23/4/2018;T;1;16;57;70
23/4/2018;N;1;75;38;35
24/4/2018;M;5;72;35;70
24/4/2018;T;4;47;78;2
24/4/2018;N;0;14;74;7
25/4/2018;M;1;8;55;30
25/4/2018;T;3;97;49;29
25/4/2018;N;4;49;61;61
26/4/2018;M;2;36;0;85
26/4/2018;T;9;97;96;49
26/4/2018;N;0;34;8;68
27/4/2018;M;3;62;45;69
27/4/2018;T;2;61;69;45
27/4/2018;N;1;42;81;84
28/4/2018;M;6;63;66;13
28/4/2018;T;2;57;29;99
28/4/2018;N;0;25;98;61
29/4/2018;M;3;34;6;75
29/4/2018;T;6;89;38;34
29/4/2018;N;3;18;87;33
30/4/2018;M;8;83;92;93
30/4/2018;T;5;11;61;2
30/4/2018;N;8;52;52;76
1/5/2018;M;1;47;30;58
1/5/2018;T;6;82;93;25
1/5/2018;N;5;83;15;29
2/5/2018;M;4;29;19;87
2/5/2018;T;8;21;56;10
2/5/2018;N;5;0;12;9
3/5/2018;M;4;80;95;35
3/5/2018;T;7;6;98;23
3/5/2018;N;1;96;67;8
4/5/2018;M;3;85;14;11
4/5/2018;T;2;23;51;55
4/5/2018;N;3;57;57;57
5/5/2018;M;7;95;92;78
5/5/2018;T;9;28;49;97
5/5/2018;N;7;30;69;21
6/5/2018;M;5;84;29;73
6/5/2018;T;2;64;90;95
6/5/2018;N;1;98;87;7
7/5/2018;M;8;71;60;24
7/5/2018;T;5;46;26;5
7/5/2018;N;2;98;51;52
8/5/2018;M;2;11;92;2
8/5/2018;T;3;11;98;6
8/5/2018;N;7;29;0;77
9/5/2018;M;5;86;81;31
9/5/2018;T;8;65;82;95
9/5/2018;N;6;80;20;34
10/5/2018;M;4;12;72;43
10/5/2018;T;0;70;4;83
10/5/2018;N;8;1;94;22
11/5/2018;M;7;81;71;79
11/5/2018;T;2;80;61;95
11/5/2018;N;0;27;4;72
12/5/2018;M;5;77;72;48
12/5/2018;T;4;86;38;26
12/5/2018;N;1;44;36;57
13/5/2018;M;4;81;51;32
13/5/2018;T;0;7;24;23
13/5/2018;N;6;82;34;36
14/5/2018;M;6;92;71;62
14/5/2018;T;8;58;45;43
14/5/2018;N;8;78;54;21
15/5/2018;M;3;96;58;77
15/5/2018;T;6;93;16;90
15/5/2018;N;1;3;26;93
16/5/2018;M;5;40;64;82
16/5/2018;T;1;33;53;98
16/5/2018;N;1;30;15;72
17/5/2018;M;5;78;57;79
17/5/2018;T;0;31;15;51
17/5/2018;N;8;57;22;14
18/5/2018;M;3;36;32;12
18/5/2018;T;4;22;85;20
18/5/2018;N;5;19;94;87
19/5/2018;M;8;37;19;87
19/5/2018;T;3;12;16;89
19/5/2018;N;6;42;16;7
20/5/2018;M;9;22;96;37
20/5/2018;T;8;18;42;85
20/5/2018;N;6;34;24;90
21/5/2018;M;3;90;62;78
21/5/2018;T;6;3;72;76
21/5/2018;N;3;2;58;54
22/5/2018;M;0;28;42;42
22/5/2018;T;0;63;19;1
22/5/2018;N;3;38;40;32
23/5/2018;M;8;54;66;35
23/5/2018;T;3;38;85;81
23/5/2018;N;9;79;86;33
24/5/2018;M;2;52;43;78
24/5/2018;T;6;65;46;59
24/5/2018;N;8;32;5;63
25/5/2018;M;6;6;37;89
25/5/2018;T;7;12;71;99
25/5/2018;N;7;35;66;79
26/5/2018;M;8;74;87;68
26/5/2018;T;7;38;94;80
26/5/2018;N;4;86;64;99
27/5/2018;M;8;1;29;73
27/5/2018;T;8;44;26;22
27/5/2018;N;2;33;20;1
28/5/2018;M;8;37;93;38
28/5/2018;T;4;52;83;95
28/5/2018;N;1;73;43;60
29/5/2018;M;0;11;94;76
29/5/2018;T;1;95;33;39
29/5/2018;N;1;74;13;35
30/5/2018;M;0;16;92;16
30/5/2018;T;1;85;37;58
30/5/2018;N;1;80;97;25
31/5/2018;M;4;82;98;26
31/5/2018;T;3;30;78;55
31/5/2018;N;0;29;5;36
1/6/2018;M;1;59;6;29
1/6/2018;T;2;29;29;37
1/6/2018;N;8;54;14;96
2/6/2018;M;1;36;77;80
2/6/2018;T;7;57;21;38
2/6/2018;N;8;71;11;6
3/6/2018;M;1;95;47;49
3/6/2018;T;6;94;61;66
3/6/2018;N;6;94;69;45
4/6/2018;M;1;29;13;1
4/6/2018;T;6;87;79;38
4/6/2018;N;2;89;38;32
5/6/2018;M;6;24;17;87
5/6/2018;T;8;95;3;31
5/6/2018;N;8;70;8;31
6/6/2018;M;3;68;89;66
6/6/2018;T;1;12;45;32
6/6/2018;N;7;36;4;93
7/6/2018;M;2;96;36;75
7/6/2018;T;8;99;9;67
7/6/2018;N;6;45;72;60
8/6/2018;M;4;62;44;44
8/6/2018;T;8;8;56;54
8/6/2018;N;6;30;44;85
9/6/2018;M;0;28;44;99
9/6/2018;T;1;24;77;77
9/6/2018;N;2;17;20;12
10/6/2018;M;3;12;56;83
10/6/2018;T;9;19;68;26
10/6/2018;N;2;25;52;65
11/6/2018;M;7;78;46;52
11/6/2018;T;9;37;66;96
11/6/2018;N;7;28;40;61
12/6/2018;M;4;15;13;29
12/6/2018;T;4;99;89;24
12/6/2018;N;7;32;8;90
13/6/2018;M;8;88;33;43
13/6/2018;T;4;36;13;47
13/6/2018;N;7;7;65;82
14/6/2018;M;3;58;50;92
14/6/2018;T;3;73;84;73
14/6/2018;N;9;75;30;80
15/6/2018;M;5;67;82;39
15/6/2018;T;4;95;65;12
15/6/2018;N;9;55;84;41
16/6/2018;M;2;68;32;7
16/6/2018;T;9;35;74;13
16/6/2018;N;3;92;90;90
17/6/2018;M;6;99;48;23
17/6/2018;T;7;36;84;31
17/6/2018;N;3;13;65;81
18/6/2018;M;8;46;54;67
18/6/2018;T;9;35;76;65
18/6/2018;N;0;53;34;40
19/6/2018;M;4;80;64;48
19/6/2018;T;2;36;57;66
19/6/2018;N;1;9;93;46
20/6/2018;M;5;73;67;42
20/6/2018;T;2;77;46;17
20/6/2018;N;4;34;59;0
21/6/2018;M;1;59;40;47
21/6/2018;T;6;17;76;57
21/6/2018;N;7;87;21;54
22/6/2018;M;5;16;11;66
22/6/2018;T;3;86;44;87
22/6/2018;N;5;98;54;18
23/6/2018;M;8;80;50;39
23/6/2018;T;6;25;92;70
23/6/2018;N;4;31;94;71
24/6/2018;M;8;75;45;9
24/6/2018;T;2;93;75;92
24/6/2018;N;9;92;1;0
25/6/2018;M;7;69;51;3
25/6/2018;T;8;31;83;79
25/6/2018;N;8;25;45;25
26/6/2018;M;2;30;50;41
26/6/2018;T;8;91;73;36
26/6/2018;N;7;5;79;38
27/6/2018;M;2;2;0;92
27/6/2018;T;5;24;48;99
27/6/2018;N;6;46;78;45
28/6/2018;M;0;71;99;95
28/6/2018;T;2;86;24;42
28/6/2018;N;4;88;17;83
29/6/2018;M;6;74;18;81
29/6/2018;T;4;3;56;71
29/6/2018;N;0;37;86;13
30/6/2018;M;6;87;54;63
30/6/2018;T;8;97;73;82
30/6/2018;N;5;60;61;51
1/7/2018;M;8;91;83;57
1/7/2018;T;0;97;69;48
1/7/2018;N;5;43;48;5
2/7/2018;M;7;38;36;1
2/7/2018;T;3;53;47;16
2/7/2018;N;3;79;32;80
3/7/2018;M;9;94;64;0
3/7/2018;T;5;98;54;96
3/7/2018;N;6;9;57;34
4/7/2018;M;4;38;96;79
4/7/2018;T;1;51;35;24
4/7/2018;N;6;38;89;77
5/7/2018;M;8;12;4;90
5/7/2018;T;8;59;69;56
5/7/2018;N;5;44;21;28
6/7/2018;M;4;15;6;49
6/7/2018;T;0;98;12;84
6/7/2018;N;9;29;50;9
7/7/2018;M;8;89;75;43
7/7/2018;T;9;93;7;12
7/7/2018;N;2;98;15;92
8/7/2018;M;8;5;75;49
8/7/2018;T;6;82;88;30
8/7/2018;N;7;15;59;28
9/7/2018;M;8;17;79;29
9/7/2018;T;2;16;82;86
9/7/2018;N;4;16;53;66
10/7/2018;M;2;75;21;61
10/7/2018;T;4;3;56;72
10/7/2018;N;7;1;49;59
11/7/2018;M;4;92;1;27
11/7/2018;T;5;42;80;77
11/7/2018;N;8;24;62;56
12/7/2018;M;1;97;20;16
12/7/2018;T;6;50;49;67
12/7/2018;N;6;89;57;65
13/7/2018;M;5;94;33;15
13/7/2018;T;3;16;75;98
13/7/2018;N;5;79;34;18
14/7/2018;M;3;77;69;51
14/7/2018;T;4;43;84;27
14/7/2018;N;1;89;75;90
15/7/2018;M;7;6;14;97
15/7/2018;T;4;79;18;30
15/7/2018;N;4;80;42;42
16/7/2018;M;7;56;7;34
16/7/2018;T;4;35;18;10
16/7/2018;N;9;44;72;92
17/7/2018;M;1;3;89;71
17/7/2018;T;8;71;86;50
17/7/2018;N;8;20;49;25
18/7/2018;M;8;22;84;31
18/7/2018;T;0;13;44;33
18/7/2018;N;0;70;48;78
19/7/2018;M;3;61;68;16
19/7/2018;T;1;36;56;75
19/7/2018;N;3;5;96;99
20/7/2018;M;2;53;32;83
20/7/2018;T;1;97;52;77
20/7/2018;N;1;99;62;33
21/7/2018;M;5;22;92;88
21/7/2018;T;3;43;85;60
21/7/2018;N;3;54;64;26
22/7/2018;M;8;96;79;75
22/7/2018;T;0;58;38;96
22/7/2018;N;8;53;73;98
23/7/2018;M;8;33;7;51
23/7/2018;T;0;38;41;70
23/7/2018;N;1;60;29;78
24/7/2018;M;1;76;34;72
24/7/2018;T;9;50;73;21
24/7/2018;N;1;0;32;43
25/7/2018;M;6;75;16;2
25/7/2018;T;7;66;35;86
25/7/2018;N;2;0;29;79
26/7/2018;M;4;54;34;99
26/7/2018;T;8;36;7;22
26/7/2018;N;7;73;86;6
27/7/2018;M;2;29;10;59
27/7/2018;T;8;90;94;59
27/7/2018;N;0;44;61;8
28/7/2018;M;9;61;36;49
28/7/2018;T;6;79;40;2
28/7/2018;N;0;39;22;77
29/7/2018;M;3;51;48;34
29/7/2018;T;4;68;0;5
29/7/2018;N;2;3;87;80
30/7/2018;M;5;61;39;89
30/7/2018;T;3;49;71;34
30/7/2018;N;7;73;15;24
31/7/2018;M;3;21;82;1
31/7/2018;T;5;34;64;66
31/7/2018;N;8;27;7;95
1/8/2018;M;2;68;80;24
1/8/2018;T;0;92;44;64
1/8/2018;N;3;16;94;52
2/8/2018;M;2;89;15;36
2/8/2018;T;2;89;70;11
2/8/2018;N;4;50;45;56
3/8/2018;M;2;17;27;68
3/8/2018;T;4;83;33;47
3/8/2018;N;2;85;95;31
4/8/2018;M;3;69;67;70
4/8/2018;T;9;66;75;21
4/8/2018;N;4;59;70;82
5/8/2018;M;9;97;92;13
5/8/2018;T;1;40;42;28
5/8/2018;N;8;32;51;19
6/8/2018;M;6;73;41;75
6/8/2018;T;2;39;86;97
6/8/2018;N;5;21;36;48
7/8/2018;M;3;69;77;5
7/8/2018;T;0;48;27;19
7/8/2018;N;4;75;13;73
8/8/2018;M;2;91;73;44
8/8/2018;T;1;2;78;36
8/8/2018;N;6;66;66;39
9/8/2018;M;2;78;70;56
9/8/2018;T;1;74;33;53
9/8/2018;N;8;59;76;88
10/8/2018;M;7;6;56;36
10/8/2018;T;6;79;79;27
10/8/2018;N;9;86;85;56
11/8/2018;M;9;6;89;36
11/8/2018;T;3;82;3;60
11/8/2018;N;8;30;19;3
12/8/2018;M;3;40;14;45
12/8/2018;T;0;67;66;67
12/8/2018;N;3;62;64;9
13/8/2018;M;1;12;76;5
13/8/2018;T;4;58;65;29
13/8/2018;N;0;70;36;35
14/8/2018;M;3;29;34;81
14/8/2018;T;4;19;19;5
14/8/2018;N;9;55;84;30
15/8/2018;M;8;56;53;25
15/8/2018;T;6;73;71;65
